ProductID;Date;Zip;Units;Revenue;Country
2081;7/31/2002;T2J            ;1;225.7;Canada 
964;7/31/2002;T6T            ;1;330.7;Canada 
2250;2/7/2000;V6A            ;1;120.7;Canada 
1112;2/7/2000;V5K            ;1;118.1;Canada 
2251;2/7/2000;V6A            ;1;120.7;Canada 
2254;2/8/2000;T3R            ;1;57.7;Canada 
2255;2/8/2000;T3R            ;1;57.7;Canada 
187;2/9/2000;V6A            ;1;819;Canada 
714;2/10/2000;T1Y            ;1;162.7;Canada 
713;2/10/2000;T1Y            ;1;162.7;Canada 
2056;2/10/2000;T3G            ;1;328.1;Canada 
2407;2/10/2000;V7M            ;1;73.4;Canada 
910;2/10/2000;T6W            ;1;414.7;Canada 
910;2/11/2000;V7Y            ;1;414.7;Canada 
1076;2/11/2000;V5W            ;1;254.6;Canada 
2070;2/11/2000;V6A            ;1;522.3;Canada 
2332;2/11/2000;T3G            ;1;419.9;Canada 
1075;2/11/2000;V5W            ;1;254.6;Canada 
2388;2/11/2000;T6J            ;1;314.9;Canada 
1518;2/14/2000;T1Y            ;1;141.6;Canada 
2234;1/30/2000;R2V            ;2;131.1;Canada 
2255;1/30/2000;R3N            ;2;115.4;Canada 
2234;1/30/2000;R3N            ;1;65.6;Canada 
2240;1/30/2000;R3B            ;1;86.6;Canada 
2255;1/30/2000;R3B            ;1;57.7;Canada 
2235;1/30/2000;R2V            ;2;131.1;Canada 
2235;1/30/2000;R3N            ;1;65.6;Canada 
2241;1/30/2000;R3B            ;1;86.6;Canada 
796;1/31/2000;R3G            ;1;275.6;Canada 
910;1/31/2000;L5V            ;1;414.7;Canada 
964;1/31/2000;L5N            ;1;356.9;Canada 
2074;1/31/2000;R3H            ;1;330.7;Canada 
2284;1/31/2000;M7Y            ;1;299.2;Canada 
297;1/31/2000;K1G            ;1;656;Canada 
795;1/31/2000;R3G            ;1;275.6;Canada 
993;1/31/2000;L5R            ;1;330.7;Canada 
396;2/1/2000;R3G            ;1;865.7;Canada 
475;2/1/2000;H3A            ;1;978.1;Canada 
573;2/1/2000;R3G            ;1;280.6;Canada 
574;2/1/2000;M7Y            ;1;839.7;Canada 
580;2/1/2000;R3B            ;1;756.8;Canada 
609;2/1/2000;L5N            ;1;802.2;Canada 
609;2/1/2000;M7Y            ;1;802.2;Canada 
631;2/1/2000;M4V            ;1;346.2;Canada 
676;2/1/2000;M4P            ;1;808.2;Canada 
475;2/1/2000;R3W            ;1;978.1;Canada 
573;2/1/2000;R3X            ;1;280.6;Canada 
676;2/1/2000;M4Y            ;1;808.2;Canada 
445;2/1/2000;M5P            ;1;841;Canada 
573;2/1/2000;R3H            ;1;280.6;Canada 
573;2/1/2000;L5N            ;1;280.6;Canada 
604;2/1/2000;R3G            ;1;461.7;Canada 
609;2/1/2000;R2W            ;1;802.2;Canada 
609;2/1/2000;R3R            ;1;802.2;Canada 
609;2/1/2000;L5T            ;1;802.2;Canada 
559;2/1/2000;L5N            ;1;590.4;Canada 
604;2/1/2000;M4V            ;1;461.7;Canada 
609;2/1/2000;K1N            ;2;1604.4;Canada 
609;2/1/2000;M4E            ;1;802.2;Canada 
1144;4/24/2003;M6G            ;1;414.7;Canada 
759;6/16/2003;M6H            ;1;146.9;Canada 
1186;7/31/2002;L5J            ;1;404.2;Canada 
2070;7/31/2002;K1N            ;1;524.9;Canada 
2359;7/31/2002;M5X            ;1;430.4;Canada 
676;2/1/2000;R3E            ;1;808.2;Canada 
1081;2/1/2000;M4R            ;1;228.3;Canada 
396;2/1/2000;R3E            ;1;865.7;Canada 
396;2/1/2000;M5L            ;1;865.7;Canada 
574;2/1/2000;L5G            ;1;839.7;Canada 
580;2/1/2000;M5A            ;1;756.8;Canada 
604;2/1/2000;K1R            ;2;923.5;Canada 
604;2/1/2000;M5P            ;1;461.7;Canada 
609;2/1/2000;R3G            ;2;1604.4;Canada 
604;2/1/2000;M4E            ;1;461.7;Canada 
400;2/1/2000;R3W            ;1;689.3;Canada 
400;2/1/2000;H1B            ;1;689.3;Canada 
396;2/1/2000;M5K            ;1;865.7;Canada 
443;2/1/2000;L5H            ;1;799;Canada 
565;2/1/2000;R3X            ;1;839.7;Canada 
604;2/1/2000;R3T            ;1;461.7;Canada 
604;2/1/2000;L5P            ;1;461.7;Canada 
606;2/1/2000;M4V            ;1;314.7;Canada 
676;2/1/2000;R3H            ;1;808.2;Canada 
676;2/1/2000;M5P            ;1;808.2;Canada 
681;2/1/2000;R3G            ;1;648.6;Canada 
681;2/1/2000;L5E            ;1;648.6;Canada 
838;2/1/2000;R3X            ;1;950.2;Canada 
1082;2/1/2000;M4R            ;1;228.3;Canada 
2235;2/2/2000;R3B            ;1;65.6;Canada 
2255;2/2/2000;R3B            ;1;57.7;Canada 
2270;2/2/2000;L4X            ;1;309.7;Canada 
2234;2/2/2000;R3B            ;1;65.6;Canada 
2388;2/2/2000;R3B            ;1;314.9;Canada 
2254;2/2/2000;R3B            ;1;57.7;Canada 
1230;2/3/2000;L5P            ;1;524.9;Canada 
2204;2/3/2000;R3G            ;1;157.4;Canada 
2374;2/3/2000;R3H            ;1;640.4;Canada 
2205;2/3/2000;R3G            ;1;157.4;Canada 
2332;2/3/2000;M5X            ;1;419.9;Canada 
2112;2/3/2000;M6H            ;1;561.7;Canada 
2277;2/3/2000;L4X            ;1;257.2;Canada 
2407;2/3/2000;K1K            ;1;73.4;Canada 
2235;2/4/2000;R3M            ;1;65.6;Canada 
2284;2/4/2000;R3M            ;1;299.2;Canada 
2055;2/4/2000;R3W            ;1;566.9;Canada 
2234;2/4/2000;R3M            ;1;65.6;Canada 
979;2/4/2000;R3V            ;1;393.7;Canada 
1477;2/7/2000;R3K            ;1;320.1;Canada 
2251;2/7/2000;M6P            ;1;120.7;Canada 
1173;2/7/2000;R3N            ;1;535.4;Canada 
1001;7/31/2002;M5P            ;1;393.7;Canada 
1061;7/31/2002;M6S            ;1;149.6;Canada 
2400;7/31/2002;L5R            ;1;94.4;Canada 
396;7/31/2002;R3G            ;1;913.8;Canada 
725;7/31/2002;M6R            ;1;110.2;Canada 
734;7/31/2002;R3B            ;1;330.7;Canada 
954;7/31/2002;H1B            ;1;682.4;Canada 
1008;7/31/2002;K1R            ;1;262.4;Canada 
2055;7/31/2002;M4E            ;1;569.6;Canada 
467;7/31/2002;M4Y            ;1;900.6;Canada 
740;7/31/2002;M5L            ;1;173.2;Canada 
757;7/31/2002;R3W            ;1;73.4;Canada 
915;7/31/2002;R3V            ;1;556.4;Canada 
992;7/31/2002;R3B            ;1;278.2;Canada 
992;7/31/2002;L5N            ;1;278.2;Canada 
1006;7/31/2002;M4V            ;1;89.2;Canada 
2055;7/31/2002;M4P            ;1;569.6;Canada 
2070;7/31/2002;K1H            ;1;524.9;Canada 
2071;7/31/2002;R3G            ;1;346.4;Canada 
1478;2/7/2000;R3K            ;1;320.1;Canada 
2250;2/7/2000;M6P            ;1;120.7;Canada 
2373;2/8/2000;K1R            ;1;556.4;Canada 
1990;2/8/2000;M4Y            ;1;259.8;Canada 
2359;2/8/2000;K1N            ;1;409.4;Canada 
837;2/8/2000;M6H            ;1;839.9;Canada 
964;2/9/2000;M4E            ;1;325.4;Canada 
785;2/10/2000;R3G            ;1;68.2;Canada 
797;2/10/2000;K1A            ;1;304.4;Canada 
786;2/10/2000;R3G            ;1;68.2;Canada 
1215;2/11/2000;R3H            ;1;367.4;Canada 
2205;2/11/2000;R3H            ;1;173.2;Canada 
2204;2/11/2000;R3H            ;1;173.2;Canada 
2250;2/11/2000;R3H            ;1;120.7;Canada 
2251;2/11/2000;R3H            ;1;120.7;Canada 
1985;2/14/2000;L5R            ;1;157.4;Canada 
910;2/14/2000;L5T            ;1;414.7;Canada 
2373;2/14/2000;R3G            ;1;556.4;Canada 
1191;2/14/2000;L5N            ;1;262.4;Canada 
1347;2/14/2000;K1K            ;1;299.1;Canada 
2070;2/14/2000;K1N            ;1;519.7;Canada 
120;2/14/2000;L5N            ;1;839.5;Canada 
1148;2/14/2000;L5N            ;1;299.2;Canada 
1348;2/14/2000;K1K            ;1;299.1;Canada 
964;2/14/2000;K1R            ;1;325.4;Canada 
2055;2/14/2000;M7Y            ;1;566.9;Canada 
2188;2/14/2000;R3V            ;1;233.6;Canada 
1230;2/15/2000;M5R            ;1;524.9;Canada 
940;2/15/2000;K1H            ;1;671.9;Canada 
964;2/15/2000;H3A            ;1;325.4;Canada 
2055;2/15/2000;M5X            ;1;566.9;Canada 
1053;2/16/2000;R3T            ;1;257.2;Canada 
2295;2/16/2000;M4R            ;1;845.2;Canada 
964;2/16/2000;L4X            ;1;314.9;Canada 
2277;2/16/2000;M5P            ;1;257.2;Canada 
2332;2/16/2000;M4M            ;1;419.9;Canada 
1203;2/17/2000;R3N            ;1;314.9;Canada 
2380;2/17/2000;R3G            ;1;299.2;Canada 
733;7/31/2002;R3B            ;1;330.7;Canada 
786;7/31/2002;M5X            ;1;57.7;Canada 
475;7/31/2002;M4E            ;1;1037.4;Canada 
739;7/31/2002;M5L            ;1;173.2;Canada 
758;7/31/2002;R3W            ;1;73.4;Canada 
964;7/31/2002;L5R            ;1;330.7;Canada 
964;7/31/2002;H1B            ;1;314.9;Canada 
967;7/31/2002;H1B            ;1;656.2;Canada 
992;7/31/2002;R2R            ;1;278.2;Canada 
2054;7/31/2002;K1Y            ;1;545.9;Canada 
396;8/1/2002;M7Y            ;1;913.8;Canada 
2016;2/18/2000;R3H            ;1;301.8;Canada 
2045;2/18/2000;M6S            ;1;409.4;Canada 
2359;2/21/2000;M5P            ;1;409.4;Canada 
1436;2/22/2000;M5L            ;1;314.9;Canada 
833;2/22/2000;L5N            ;1;803.2;Canada 
1110;2/22/2000;L4Y            ;1;209.9;Canada 
1435;2/22/2000;M5L            ;1;314.9;Canada 
1109;2/22/2000;L4Y            ;1;209.9;Canada 
2056;2/23/2000;R3X            ;1;325.4;Canada 
1046;2/23/2000;R3C            ;1;99.7;Canada 
1110;2/23/2000;R3H            ;1;209.9;Canada 
2055;2/23/2000;L5T            ;1;566.9;Canada 
2045;2/23/2000;R3X            ;1;412.1;Canada 
1109;2/23/2000;R3H            ;1;209.9;Canada 
2070;2/23/2000;M4E            ;1;519.7;Canada 
910;2/24/2000;R3G            ;1;414.7;Canada 
1061;2/24/2000;R3T            ;1;141.7;Canada 
1062;2/24/2000;R3T            ;1;141.7;Canada 
2373;2/25/2000;M5P            ;1;556.4;Canada 
2373;2/26/2000;M6H            ;1;556.4;Canada 
2359;2/26/2000;M6H            ;1;409.4;Canada 
1182;2/28/2000;L5N            ;1;157.4;Canada 
2270;2/28/2000;H1B            ;1;309.7;Canada 
2359;2/28/2000;L5T            ;1;409.4;Canada 
2056;2/28/2000;M5P            ;1;328.1;Canada 
2332;2/28/2000;L5N            ;1;419.9;Canada 
2055;2/28/2000;L5N            ;1;566.9;Canada 
2388;2/28/2000;L5N            ;1;314.9;Canada 
2050;2/28/2000;L5R            ;1;501.3;Canada 
632;6/16/2003;M5L            ;1;403.7;Canada 
2053;7/7/2003;L5N            ;1;330.7;Canada 
2373;7/7/2003;R3T            ;1;624.7;Canada 
2262;7/7/2003;M7Y            ;1;304.4;Canada 
2354;7/7/2003;M6H            ;1;362.2;Canada 
488;4/24/2003;M4M            ;1;1098.6;Canada 
571;4/24/2003;M7Y            ;1;527.1;Canada 
826;4/24/2003;K1N            ;1;944.9;Canada 
1934;4/24/2003;H1B            ;1;136.4;Canada 
2056;4/24/2003;M6S            ;2;661.4;Canada 
785;4/24/2003;R3K            ;1;57.7;Canada 
964;4/24/2003;M5P            ;1;314.9;Canada 
1230;4/24/2003;K1R            ;1;472.4;Canada 
758;4/24/2003;M5L            ;1;73.4;Canada 
2081;2/28/2000;L5N            ;1;223.1;Canada 
2270;2/28/2000;R3B            ;1;309.7;Canada 
2277;2/28/2000;R3V            ;1;257.2;Canada 
1182;2/28/2000;R3N            ;1;157.4;Canada 
2284;2/28/2000;M6G            ;1;299.2;Canada 
2050;2/29/2000;L5N            ;1;498.7;Canada 
2056;2/29/2000;M6G            ;1;328.1;Canada 
2091;2/29/2000;L5P            ;2;309.6;Canada 
2091;2/29/2000;M7Y            ;1;154.8;Canada 
2064;2/29/2000;R3T            ;1;488.2;Canada 
1936;2/29/2000;M6S            ;1;280.8;Canada 
2016;2/29/2000;R3G            ;1;301.8;Canada 
2055;2/29/2000;M6S            ;1;566.9;Canada 
2055;2/29/2000;H1B            ;1;566.9;Canada 
1937;2/29/2000;M6S            ;1;280.8;Canada 
2064;2/29/2000;M7Y            ;1;488.2;Canada 
36;2/29/2000;M4E            ;1;414.8;Canada 
396;3/1/2000;H1B            ;1;865.7;Canada 
413;3/1/2000;R3G            ;1;1181;Canada 
413;3/1/2000;M5N            ;1;1181;Canada 
475;3/1/2000;M5R            ;1;978.1;Canada 
606;3/1/2000;M4V            ;1;314.7;Canada 
663;3/1/2000;H1B            ;1;771.8;Canada 
681;3/1/2000;L5N            ;1;648.6;Canada 
413;3/1/2000;L5V            ;1;1181;Canada 
513;3/1/2000;L5N            ;1;451.4;Canada 
574;3/1/2000;R3H            ;1;839.7;Canada 
596;3/1/2000;H1B            ;1;752.3;Canada 
604;3/1/2000;M5X            ;1;461.7;Canada 
609;3/1/2000;M5S            ;1;802.2;Canada 
559;3/1/2000;R3G            ;1;590.4;Canada 
565;3/1/2000;L5R            ;1;839.7;Canada 
676;3/1/2000;L5N            ;1;808.2;Canada 
676;3/1/2000;M5P            ;1;808.2;Canada 
574;3/1/2000;M6H            ;1;839.7;Canada 
631;3/1/2000;M4V            ;1;346.2;Canada 
631;3/1/2000;M5X            ;1;346.2;Canada 
2064;2/14/2000;V6J            ;1;488.2;Canada 
2268;2/14/2000;V5Z            ;1;309.7;Canada 
1517;2/14/2000;T1Y            ;1;141.6;Canada 
2012;2/14/2000;V6Z            ;1;380.6;Canada 
768;2/15/2000;V5Z            ;1;104.9;Canada 
767;2/15/2000;V5Z            ;1;104.9;Canada 
2045;2/15/2000;V6J            ;1;412.1;Canada 
1185;2/16/2000;T2X            ;1;419.9;Canada 
1186;2/16/2000;T2X            ;1;425.2;Canada 
1203;2/17/2000;V7W            ;1;314.9;Canada 
1117;2/17/2000;T2J            ;1;299.2;Canada 
2045;2/18/2000;V7P            ;1;412.1;Canada 
2343;7/31/2002;T5B            ;1;446.2;Canada 
729;7/31/2002;V6T            ;1;309.7;Canada 
733;7/31/2002;T5K            ;1;330.7;Canada 
785;7/31/2002;T2J            ;1;68.2;Canada 
964;7/31/2002;T3R            ;1;330.7;Canada 
992;7/31/2002;V6Z            ;1;278.2;Canada 
1133;7/31/2002;T6K            ;1;645.7;Canada 
2070;7/31/2002;V6G            ;1;524.9;Canada 
2343;7/31/2002;T2C            ;1;446.2;Canada 
2359;7/31/2002;T6J            ;1;430.4;Canada 
733;7/31/2002;R2K            ;1;330.7;Canada 
826;7/31/2002;T6W            ;1;944.9;Canada 
910;7/31/2002;T3C            ;1;430.4;Canada 
2071;7/31/2002;T2J            ;1;346.4;Canada 
2373;2/18/2000;T3G            ;1;556.4;Canada 
2268;2/18/2000;V6M            ;1;309.7;Canada 
2332;2/18/2000;V6M            ;1;419.9;Canada 
2270;2/18/2000;V6M            ;1;309.7;Canada 
2223;2/21/2000;V5Z            ;2;493.4;Canada 
2070;2/21/2000;V5W            ;1;522.3;Canada 
2222;2/21/2000;V5Z            ;2;493.4;Canada 
964;2/21/2000;V6A            ;1;314.9;Canada 
964;2/21/2000;V6G            ;1;325.4;Canada 
1173;2/22/2000;V5X            ;1;535.4;Canada 
1430;2/22/2000;T6K            ;1;281.8;Canada 
770;2/22/2000;T5Y            ;1;257.2;Canada 
910;2/22/2000;R2M            ;1;414.7;Canada 
1117;2/22/2000;V6Z            ;1;299.2;Canada 
2373;2/22/2000;V5X            ;1;556.4;Canada 
769;2/22/2000;T5Y            ;1;257.2;Canada 
1132;2/22/2000;T6H            ;1;629.9;Canada 
1429;2/22/2000;T6K            ;1;281.8;Canada 
910;2/23/2000;R2L            ;1;414.7;Canada 
2081;2/23/2000;V6J            ;1;223.1;Canada 
2359;2/23/2000;V7Y            ;1;409.4;Canada 
2056;2/23/2000;V6J            ;1;328.1;Canada 
2270;2/23/2000;V7X            ;1;309.7;Canada 
1188;2/24/2000;T2X            ;1;472.4;Canada 
1117;2/24/2000;T6W            ;1;299.2;Canada 
1173;2/24/2000;V6Z            ;1;535.4;Canada 
36;2/24/2000;V6H            ;1;414.8;Canada 
2332;2/24/2000;T6J            ;1;419.9;Canada 
838;2/24/2000;V6Z            ;1;939.7;Canada 
2223;2/25/2000;V6G            ;1;246.7;Canada 
2240;2/25/2000;V6G            ;1;86.6;Canada 
2222;2/25/2000;V6G            ;1;246.7;Canada 
2056;2/25/2000;V6Z            ;1;328.1;Canada 
2241;2/25/2000;V6G            ;1;86.6;Canada 
2235;2/26/2000;V5Z            ;1;65.6;Canada 
2223;2/26/2000;T2J            ;1;246.7;Canada 
2379;2/26/2000;T5G            ;1;173.2;Canada 
2352;2/26/2000;V6N            ;1;367.4;Canada 
2222;2/26/2000;T2J            ;1;246.7;Canada 
2234;2/26/2000;V5Z            ;1;65.6;Canada 
2277;2/26/2000;V6H            ;1;257.2;Canada 
769;2/28/2000;T2X            ;1;257.2;Canada 
2056;2/28/2000;T6G            ;1;328.1;Canada 
770;2/28/2000;T2X            ;1;257.2;Canada 
2005;2/28/2000;T5K            ;1;299.2;Canada 
1230;2/28/2000;V6Z            ;1;524.9;Canada 
2083;2/28/2000;V5W            ;1;312.3;Canada 
725;7/7/2003;V6H            ;1;110.2;Canada 
1215;7/7/2003;V6T            ;1;341.2;Canada 
676;4/24/2003;V5V            ;1;856.3;Canada 
767;4/24/2003;T5R            ;1;94.4;Canada 
976;4/24/2003;V5Z            ;1;325.4;Canada 
992;2/28/2000;V6H            ;1;278.2;Canada 
770;2/29/2000;T1Y            ;1;257.2;Canada 
1186;2/29/2000;T6K            ;1;425.2;Canada 
1215;2/29/2000;T6K            ;1;367.4;Canada 
769;2/29/2000;T1Y            ;1;257.2;Canada 
2070;2/29/2000;V6E            ;1;522.3;Canada 
1053;2/29/2000;T6G            ;1;251.9;Canada 
2070;2/29/2000;V7K            ;1;519.7;Canada 
2081;2/29/2000;V6G            ;1;223.1;Canada 
2083;2/29/2000;V7Y            ;1;312.3;Canada 
1168;2/29/2000;T6K            ;1;377.9;Canada 
2055;2/29/2000;V6M            ;1;566.9;Canada 
2056;2/29/2000;V5N            ;1;320.2;Canada 
297;2/29/2000;T3C            ;1;656;Canada 
396;3/1/2000;T6V            ;1;865.7;Canada 
400;3/1/2000;T6H            ;1;689.3;Canada 
443;3/1/2000;V6Z            ;2;1598.1;Canada 
475;3/1/2000;V6Z            ;1;978.1;Canada 
574;3/1/2000;T2J            ;1;839.7;Canada 
574;3/1/2000;T5K            ;1;839.7;Canada 
596;3/1/2000;T5Y            ;1;752.3;Canada 
604;3/1/2000;T6T            ;1;461.7;Canada 
609;3/1/2000;V6H            ;1;802.2;Canada 
631;3/1/2000;T6E            ;1;346.2;Canada 
725;3/1/2000;V6H            ;1;115.4;Canada 
1230;3/1/2000;V6Z            ;1;524.9;Canada 
565;3/1/2000;V6H            ;1;839.7;Canada 
573;3/1/2000;T2L            ;1;280.6;Canada 
574;3/1/2000;V5W            ;1;839.7;Canada 
676;3/1/2000;T3R            ;1;808.2;Canada 
443;3/1/2000;T6H            ;1;799;Canada 
445;3/1/2000;T2X            ;1;841;Canada 
499;3/1/2000;T6G            ;1;852.9;Canada 
580;3/1/2000;V6T            ;1;756.8;Canada 
606;3/1/2000;V6T            ;1;314.7;Canada 
609;3/1/2000;V7H            ;1;802.2;Canada 
443;3/1/2000;T6E            ;1;799;Canada 
565;3/1/2000;V5N            ;1;839.7;Canada 
573;3/1/2000;V6R            ;1;280.6;Canada 
604;3/1/2000;T6V            ;1;461.7;Canada 
609;3/1/2000;T6T            ;1;802.2;Canada 
1210;8/1/2002;V6J            ;1;577.4;Canada 
437;8/2/2002;V7Y            ;1;803.8;Canada 
681;8/2/2002;T2C            ;1;715.8;Canada 
475;8/5/2002;T2L            ;1;1037.4;Canada 
1228;8/5/2002;T5K            ;1;131.2;Canada 
647;8/5/2002;V6G            ;1;922.2;Canada 
1085;8/5/2002;T6G            ;1;84;Canada 
1086;8/5/2002;T6G            ;1;84;Canada 
1975;8/15/1999;R3G            ;1;52.4;Canada 
702;7/9/2002;M4P            ;1;288.7;Canada 
713;7/9/2002;M5X            ;1;162.7;Canada 
964;7/9/2002;M5B            ;1;314.9;Canada 
671;7/9/2002;L4X            ;1;892.2;Canada 
976;7/9/2002;M4E            ;1;325.4;Canada 
989;7/9/2002;M7Y            ;1;419.9;Canada 
1006;7/9/2002;M4M            ;1;89.2;Canada 
714;7/9/2002;M5X            ;1;162.7;Canada 
788;7/9/2002;M4R            ;1;314.9;Canada 
635;7/10/2002;M6H            ;1;860.7;Canada 
1443;7/10/2002;M4R            ;1;107.5;Canada 
1909;6/13/2002;6470           ;1;204.7;France 
2253;6/14/2002;06079 CEDEX 1  ;1;136.4;France 
786;6/14/2002;06034 CEDEX 1  ;1;68.2;France 
758;6/14/2002;06004 CEDEX 1  ;1;84;France 
2252;6/14/2002;06079 CEDEX 1  ;1;136.4;France 
2407;6/14/2002;06049 CEDEX 1  ;1;81.3;France 
757;6/14/2002;06004 CEDEX 1  ;1;84;France 
989;6/14/2002;06177 CEDEX 2  ;1;419.9;France 
2070;6/14/2002;6450           ;1;525;France 
785;6/14/2002;06034 CEDEX 1  ;1;68.2;France 
726;6/15/2002;06288 CEDEX 3  ;1;110.2;France 
1215;3/15/1999;75357 SP 07    ;1;356.9;France 
1230;3/15/1999;75355 SP 07    ;1;519.7;France 
1230;3/15/1999;75452 CEDEX 09 ;1;525;France 
1478;3/15/1999;75495 CEDEX 10 ;1;317.5;France 
1957;3/15/1999;75367 CEDEX 08 ;1;153.8;France 
1961;3/15/1999;75607 CEDEX 12 ;1;97.1;France 
1990;3/15/1999;75499 CEDEX 10 ;2;514.4;France 
2083;3/15/1999;75499 CEDEX 10 ;1;309.7;France 
2083;3/15/1999;75607 CEDEX 12 ;1;309.7;France 
2091;3/15/1999;75605 CEDEX 12 ;1;152.2;France 
2234;3/15/1999;75391 CEDEX 08 ;2;131.2;France 
2234;3/15/1999;75440 CEDEX 09 ;1;65.6;France 
2234;3/15/1999;75499 CEDEX 10 ;1;65.6;France 
2254;3/15/1999;75499 CEDEX 10 ;1;57.7;France 
2254;3/15/1999;75598 CEDEX 12 ;1;57.7;France 
2255;3/15/1999;75556 CEDEX 11 ;1;57.7;France 
2268;3/15/1999;75420 CEDEX 08 ;1;309.7;France 
2277;3/15/1999;75371 CEDEX 08 ;1;251.9;France 
2277;3/15/1999;75605 CEDEX 12 ;1;251.9;France 
